Source,Target,Weight
doc_738,topic_3,0.5126665234565735
doc_739,topic_3,0.9980126023292542
doc_740,topic_2,0.6859469413757324
doc_741,topic_2,0.6267281174659729
doc_742,topic_0,0.9891253113746643
doc_743,topic_0,0.9709899425506592
doc_744,topic_3,0.9946476221084595
doc_745,topic_0,0.7635113596916199
doc_746,topic_3,0.8340303301811218
doc_747,topic_0,0.9083763360977173
doc_748,topic_3,0.5982123017311096
doc_749,topic_3,0.4943466782569885
doc_750,topic_3,0.574582040309906
doc_751,topic_0,0.655326783657074
doc_752,topic_0,0.6269782781600952
doc_753,topic_0,0.7924545407295227
doc_754,topic_2,0.8123576641082764
doc_755,topic_0,0.48846152424812317
doc_756,topic_0,0.6907460689544678
doc_757,topic_3,0.6991409063339233
doc_758,topic_0,0.9968923330307007
doc_759,topic_0,0.9760702252388
doc_760,topic_0,0.8526780605316162
doc_761,topic_2,0.7082175612449646
doc_762,topic_2,0.9732251763343811
doc_763,topic_3,0.9130496978759766
doc_764,topic_0,0.6979415416717529
doc_765,topic_0,0.8103960156440735
doc_766,topic_0,0.9363716840744019
doc_767,topic_3,0.5446304678916931
doc_768,topic_3,0.8728035688400269
doc_769,topic_0,0.893860936164856
doc_770,topic_0,0.8036830425262451
doc_771,topic_0,0.5189302563667297
doc_772,topic_0,0.9971038699150085
doc_773,topic_0,0.7769078612327576
doc_774,topic_2,0.5753710865974426
doc_775,topic_3,0.7578193545341492
doc_776,topic_3,0.9061764478683472
doc_777,topic_3,0.7854610085487366
doc_778,topic_0,0.6911884546279907
doc_779,topic_3,0.9211463928222656
doc_780,topic_3,0.9986207485198975
doc_781,topic_2,0.974317729473114
doc_782,topic_0,0.9968591332435608
doc_783,topic_0,0.9972416162490845
doc_784,topic_3,0.9986424446105957
doc_785,topic_0,0.869737446308136
doc_786,topic_1,0.9927911162376404
doc_787,topic_3,0.9988451600074768
doc_788,topic_3,0.5973137021064758
doc_789,topic_3,0.8089783191680908
doc_790,topic_0,0.9935302138328552
doc_791,topic_3,0.4501260221004486
doc_792,topic_2,0.8351779580116272
doc_793,topic_0,0.9243142604827881
doc_794,topic_3,0.9953693151473999
doc_795,topic_3,0.6587692499160767
doc_796,topic_3,0.9919843077659607
doc_797,topic_3,0.9969046115875244
doc_798,topic_0,0.9609929323196411
doc_799,topic_3,0.9273226261138916
doc_800,topic_2,0.9176013469696045
doc_801,topic_2,0.7210630178451538
doc_802,topic_2,0.7660524845123291
doc_803,topic_2,0.8200923800468445
doc_804,topic_0,0.7930412292480469
doc_805,topic_3,0.9808246493339539
doc_806,topic_0,0.7561745047569275
doc_807,topic_2,0.6811177134513855
doc_808,topic_0,0.5099052786827087
doc_809,topic_0,0.7409226298332214
doc_810,topic_3,0.9831465482711792
doc_811,topic_2,0.7439212203025818
doc_812,topic_2,0.7428009510040283
doc_813,topic_0,0.7814604043960571
doc_814,topic_0,0.8702744245529175
doc_815,topic_0,0.9613050818443298
doc_816,topic_0,0.9244524836540222
doc_817,topic_0,0.8116779327392578
doc_818,topic_0,0.7538764476776123
doc_819,topic_2,0.983665406703949
doc_820,topic_2,0.8473156094551086
doc_821,topic_3,0.9235134124755859
doc_822,topic_3,0.8476195335388184
doc_823,topic_3,0.9639769792556763
doc_824,topic_0,0.785146951675415
doc_825,topic_2,0.6839687824249268
doc_826,topic_1,0.47873547673225403
doc_827,topic_0,0.8974528908729553
doc_828,topic_3,0.9968011975288391
doc_829,topic_3,0.5948213934898376
doc_830,topic_0,0.8517090082168579
doc_831,topic_0,0.8306113481521606
doc_832,topic_1,0.44698458909988403
doc_833,topic_0,0.9877646565437317
doc_834,topic_0,0.7876057624816895
doc_835,topic_2,0.6975924968719482
doc_836,topic_0,0.8523576855659485
doc_837,topic_0,0.9615395665168762
doc_838,topic_0,0.8311715126037598
doc_839,topic_3,0.5862976312637329
doc_840,topic_2,0.9982994198799133
doc_841,topic_3,0.8629286289215088
doc_842,topic_0,0.8315626978874207
doc_843,topic_3,0.9753720760345459
doc_844,topic_3,0.9954357147216797
doc_845,topic_0,0.8494476675987244
doc_846,topic_0,0.9345502853393555
doc_847,topic_0,0.8925350904464722
doc_848,topic_0,0.9874943494796753
doc_849,topic_0,0.752448558807373
doc_850,topic_3,0.6978689432144165
doc_851,topic_0,0.8101100325584412
doc_852,topic_0,0.7401165962219238
doc_853,topic_2,0.8482773303985596
doc_854,topic_2,0.8114672899246216
doc_855,topic_0,0.9599249362945557
doc_856,topic_0,0.46201151609420776
doc_857,topic_0,0.8535097241401672
doc_858,topic_2,0.7689014673233032
doc_859,topic_3,0.9566694498062134
doc_860,topic_0,0.9574285745620728
doc_861,topic_0,0.8544720411300659
doc_862,topic_0,0.5473898649215698
doc_863,topic_3,0.9541389346122742
doc_864,topic_0,0.9077349305152893
doc_865,topic_3,0.9316941499710083
doc_866,topic_2,0.7782379984855652
doc_867,topic_0,0.8468971848487854
doc_868,topic_3,0.9979636073112488
doc_869,topic_0,0.47426271438598633
doc_870,topic_0,0.9635530710220337
doc_871,topic_0,0.9058836698532104
doc_872,topic_0,0.6967843174934387
doc_873,topic_0,0.780380368232727
doc_874,topic_3,0.8729960322380066
doc_875,topic_0,0.5369925498962402
doc_876,topic_3,0.9909322261810303
doc_877,topic_2,0.9570574760437012
doc_878,topic_3,0.7202791571617126
doc_879,topic_3,0.9290814399719238
doc_880,topic_0,0.6888088583946228
doc_881,topic_3,0.8928258419036865
doc_882,topic_0,0.5186806321144104
doc_883,topic_0,0.973031222820282
doc_884,topic_2,0.8295202255249023
doc_885,topic_3,0.8725650310516357
doc_886,topic_0,0.6477128863334656
doc_887,topic_0,0.9069968461990356
doc_888,topic_3,0.7199204564094543
doc_889,topic_0,0.5254307389259338
doc_890,topic_0,0.8329122066497803
doc_891,topic_0,0.6458873748779297
doc_892,topic_3,0.8532030582427979
doc_893,topic_2,0.9984129071235657
doc_894,topic_0,0.9562897086143494
doc_895,topic_3,0.9908187389373779
doc_896,topic_3,0.9961931109428406
doc_897,topic_0,0.9772676825523376
doc_898,topic_0,0.8442078828811646
doc_899,topic_3,0.712996244430542
doc_900,topic_0,0.770683765411377
doc_901,topic_0,0.9777073264122009
doc_902,topic_0,0.9002055525779724
doc_903,topic_3,0.9975109100341797
doc_904,topic_3,0.9142139554023743
doc_905,topic_0,0.5727270245552063
doc_906,topic_2,0.8286504745483398
doc_907,topic_3,0.7605738043785095
doc_908,topic_3,0.9987162947654724
doc_909,topic_0,0.7634040117263794
doc_910,topic_0,0.6542894840240479
doc_911,topic_3,0.46859246492385864
doc_912,topic_0,0.8651814460754395
doc_913,topic_0,0.8234385848045349
doc_914,topic_0,0.8603876829147339
doc_915,topic_2,0.7877992987632751
doc_916,topic_3,0.9115480780601501
doc_917,topic_2,0.9084764122962952
doc_918,topic_0,0.7453664541244507
doc_919,topic_3,0.8231549263000488
doc_920,topic_3,0.8312852382659912
doc_921,topic_2,0.6242432594299316
doc_922,topic_0,0.4855225682258606
doc_923,topic_0,0.9548166394233704
doc_924,topic_2,0.7239872813224792
doc_925,topic_3,0.5846118330955505
doc_926,topic_0,0.7431437969207764
doc_927,topic_2,0.955425500869751
doc_928,topic_2,0.7194956541061401
doc_929,topic_3,0.9979099631309509
doc_930,topic_2,0.9149594306945801
doc_931,topic_0,0.9377758502960205
doc_932,topic_2,0.5818581581115723
doc_933,topic_3,0.61234450340271
doc_934,topic_3,0.8091439008712769
doc_935,topic_0,0.9074328541755676
doc_936,topic_3,0.6324474215507507
doc_937,topic_0,0.7350923418998718
doc_938,topic_3,0.696759819984436
doc_939,topic_3,0.9075233340263367
doc_940,topic_3,0.6503323912620544
doc_941,topic_2,0.5168309211730957
doc_942,topic_3,0.7222049832344055
doc_943,topic_3,0.749603807926178
doc_944,topic_3,0.9984071254730225
doc_945,topic_2,0.7345654368400574
doc_946,topic_0,0.7224490642547607
doc_947,topic_3,0.5455895066261292
doc_948,topic_3,0.9430513978004456
doc_949,topic_3,0.8429230451583862
doc_950,topic_3,0.9977201819419861
doc_951,topic_0,0.4565601944923401
doc_952,topic_3,0.7708445191383362
doc_953,topic_3,0.49228692054748535
doc_954,topic_0,0.5620589256286621
doc_955,topic_3,0.5778048634529114
doc_956,topic_0,0.5357815623283386
doc_957,topic_3,0.5081005096435547
doc_958,topic_0,0.5576217770576477
doc_959,topic_0,0.9806994795799255
doc_960,topic_3,0.7434871792793274
doc_961,topic_0,0.9228820204734802
doc_962,topic_3,0.5301529169082642
doc_963,topic_2,0.5609791874885559
doc_964,topic_0,0.9983069896697998
doc_965,topic_0,0.6519383788108826
doc_966,topic_3,0.5472879409790039
doc_967,topic_3,0.7688508033752441
doc_968,topic_3,0.8276299238204956
doc_969,topic_0,0.8645772337913513
doc_970,topic_3,0.8833217620849609
doc_971,topic_2,0.5029072165489197
doc_972,topic_0,0.536185622215271
doc_973,topic_2,0.9977105259895325
doc_974,topic_2,0.997758150100708
doc_975,topic_2,0.6119253635406494
doc_976,topic_0,0.8117440938949585
doc_977,topic_2,0.5208979249000549
doc_978,topic_0,0.5254682302474976
doc_979,topic_0,0.8457686305046082
doc_980,topic_3,0.7372494339942932
doc_981,topic_3,0.9858388900756836
doc_982,topic_0,0.47619664669036865
doc_983,topic_3,0.5315581560134888
doc_984,topic_3,0.5409801006317139
doc_985,topic_2,0.50200355052948
doc_986,topic_2,0.5136604905128479
doc_987,topic_0,0.4437827467918396
doc_988,topic_3,0.9966195225715637
doc_989,topic_3,0.9951343536376953
doc_990,topic_3,0.981150209903717
doc_991,topic_3,0.636992871761322
doc_992,topic_0,0.9679902195930481
doc_993,topic_3,0.6691240072250366
doc_994,topic_3,0.4597971737384796
doc_995,topic_3,0.9600149393081665
doc_996,topic_0,0.809485673904419
doc_997,topic_0,0.8465566039085388
doc_998,topic_3,0.997223973274231
doc_999,topic_0,0.41714826226234436
doc_1000,topic_3,0.8146618604660034
doc_1001,topic_3,0.997347891330719
doc_1002,topic_0,0.763830304145813
doc_1003,topic_2,0.5703437328338623
doc_1004,topic_3,0.7427630424499512
doc_1005,topic_0,0.5418263077735901
doc_1006,topic_3,0.7527597546577454
doc_1007,topic_3,0.9754534959793091
doc_1008,topic_0,0.5306317210197449
doc_1009,topic_3,0.7811771035194397
doc_1010,topic_3,0.9958670139312744
doc_1011,topic_3,0.9978411793708801
doc_1012,topic_3,0.7854745388031006
doc_1013,topic_2,0.7281156778335571
doc_1014,topic_2,0.5568010807037354
doc_1015,topic_2,0.5552870631217957
doc_1016,topic_3,0.8812848329544067
doc_1017,topic_0,0.9973400235176086
doc_1018,topic_2,0.9226298928260803
doc_1019,topic_3,0.6271337866783142
doc_1020,topic_0,0.7208694815635681
doc_1021,topic_0,0.7489732503890991
doc_1022,topic_0,0.9885412454605103
doc_1023,topic_0,0.9980837106704712
doc_1024,topic_3,0.9942393898963928
doc_1025,topic_0,0.9987285137176514
doc_1026,topic_0,0.9607952237129211
doc_1027,topic_0,0.6684024930000305
doc_1028,topic_3,0.9945720434188843
doc_1029,topic_0,0.8314709067344666
doc_1030,topic_0,0.4934663474559784
doc_1031,topic_0,0.9484062194824219
doc_1032,topic_0,0.9685008525848389
doc_1033,topic_2,0.8679664134979248
doc_1034,topic_2,0.787010669708252
doc_1035,topic_2,0.6009715795516968
doc_1036,topic_2,0.5095745921134949
doc_1037,topic_0,0.8371337056159973
doc_1038,topic_3,0.9112913012504578
doc_1039,topic_0,0.6308609247207642
doc_1040,topic_3,0.8612698316574097
doc_1041,topic_0,0.8952561616897583
doc_1042,topic_0,0.8660894632339478
doc_1043,topic_3,0.8986855149269104
doc_1044,topic_3,0.9528683423995972
doc_1045,topic_3,0.6849170923233032
doc_1046,topic_3,0.7827199101448059
doc_1047,topic_3,0.7580432295799255
doc_1048,topic_0,0.5619552135467529
doc_1049,topic_2,0.7312900424003601
doc_1050,topic_0,0.5051910877227783
doc_1051,topic_2,0.7146689295768738
doc_1052,topic_3,0.8096782565116882
doc_1053,topic_2,0.7669210433959961
doc_1054,topic_0,0.7462421655654907
doc_1055,topic_3,0.9980688691139221
doc_1056,topic_3,0.9792676568031311
doc_1057,topic_3,0.9966646432876587
doc_1058,topic_2,0.7040941119194031
doc_1059,topic_2,0.7096810340881348
doc_1060,topic_3,0.9508439898490906
doc_1061,topic_2,0.5943561792373657
doc_1062,topic_3,0.5722222328186035
doc_1063,topic_0,0.9337102770805359
doc_1064,topic_3,0.6780227422714233
doc_1065,topic_3,0.981206476688385
doc_1066,topic_3,0.9966704845428467
doc_1067,topic_0,0.7962139248847961
doc_1068,topic_0,0.9957470893859863
doc_1069,topic_3,0.9984063506126404
doc_1070,topic_2,0.7477412223815918
doc_1071,topic_3,0.8042373657226562
doc_1072,topic_3,0.7790432572364807
doc_1073,topic_2,0.6850602030754089
doc_1074,topic_3,0.8111607432365417
doc_1075,topic_3,0.7772759795188904
doc_1076,topic_0,0.9551284313201904
doc_1077,topic_0,0.9453040361404419
doc_1078,topic_0,0.7205281257629395
doc_1079,topic_3,0.5438311696052551
doc_1080,topic_3,0.5572524070739746
doc_1081,topic_2,0.7487984895706177
doc_1082,topic_2,0.9874495267868042
doc_1083,topic_2,0.9348852038383484
doc_1084,topic_0,0.7355532050132751
doc_1085,topic_0,0.8616527915000916
doc_1086,topic_0,0.8161978125572205
doc_1087,topic_3,0.9944420456886292
doc_1088,topic_0,0.8281938433647156
doc_1089,topic_2,0.9498972296714783
doc_1090,topic_2,0.5591408610343933
doc_1091,topic_2,0.9841980934143066
doc_1092,topic_2,0.8639131784439087
doc_1093,topic_2,0.9689491391181946
doc_1094,topic_2,0.998833954334259
doc_1095,topic_1,0.7739543914794922
doc_1096,topic_0,0.752278745174408
doc_1097,topic_2,0.6088202595710754
doc_1098,topic_0,0.5660445690155029
doc_1099,topic_3,0.9881500005722046
doc_1100,topic_2,0.9202466607093811
doc_1101,topic_3,0.5684599876403809
doc_1102,topic_3,0.979080080986023
doc_1103,topic_2,0.6059258580207825
doc_1104,topic_2,0.6815364956855774
doc_1105,topic_2,0.9978668093681335
doc_1106,topic_0,0.8239369988441467
doc_1107,topic_0,0.8130025863647461
doc_1108,topic_2,0.9647574424743652
doc_1109,topic_0,0.7818712592124939
doc_1110,topic_0,0.7693061232566833
doc_1111,topic_3,0.9992529153823853
doc_1112,topic_3,0.3739506006240845
doc_1113,topic_3,0.9441068172454834
doc_1114,topic_3,0.9688197374343872
doc_1115,topic_2,0.9762999415397644
doc_1116,topic_3,0.9981845617294312
doc_1117,topic_3,0.9966112375259399
doc_1118,topic_0,0.7169013023376465
doc_1119,topic_1,0.98116135597229
doc_1120,topic_0,0.6068043112754822
doc_1121,topic_0,0.8376622796058655
doc_1122,topic_3,0.48389068245887756
doc_1123,topic_3,0.592126727104187
doc_1124,topic_3,0.4829668402671814
doc_1125,topic_1,0.9922532439231873
doc_1126,topic_0,0.49987363815307617
doc_1127,topic_1,0.9122185111045837
doc_1128,topic_0,0.5842925310134888
doc_1129,topic_3,0.8191823363304138
doc_1130,topic_1,0.9806179404258728
doc_1131,topic_2,0.7488613724708557
doc_1132,topic_0,0.9126404523849487
doc_1133,topic_3,0.956318736076355
doc_1134,topic_3,0.8309929370880127
doc_1135,topic_1,0.9707468152046204
doc_1136,topic_3,0.7137501835823059
doc_1137,topic_1,0.9388408660888672
doc_1138,topic_3,0.4892362356185913
doc_1139,topic_0,0.6266786456108093
doc_1140,topic_0,0.3266216814517975
doc_1141,topic_3,0.9040129780769348
doc_1142,topic_3,0.6733670234680176
doc_1143,topic_3,0.9981665015220642
doc_1144,topic_3,0.9962482452392578
doc_1145,topic_3,0.5646427273750305
doc_1146,topic_3,0.9182395935058594
doc_1147,topic_0,0.992014467716217
doc_1148,topic_3,0.8914747834205627
doc_1149,topic_1,0.8471729159355164
doc_1150,topic_0,0.5436076521873474
doc_1151,topic_1,0.5349039435386658
doc_1152,topic_3,0.9170647263526917
doc_1153,topic_3,0.8206773400306702
doc_1154,topic_3,0.817115068435669
doc_1155,topic_2,0.48656541109085083
doc_1156,topic_3,0.5348642468452454
doc_1157,topic_2,0.48656541109085083
doc_1158,topic_2,0.6673098206520081
doc_1159,topic_2,0.47923365235328674
doc_1160,topic_2,0.4822024703025818
doc_1161,topic_2,0.4467683732509613
doc_1162,topic_2,0.5795246362686157
doc_1163,topic_0,0.6935561299324036
doc_1164,topic_3,0.7542209029197693
doc_1165,topic_3,0.9827803373336792
doc_1166,topic_3,0.6934747099876404
doc_1167,topic_2,0.47139766812324524
doc_1168,topic_1,0.9036350846290588
doc_1169,topic_1,0.9745215177536011
doc_1170,topic_2,0.6734868884086609
doc_1171,topic_3,0.5356851816177368
doc_1172,topic_3,0.8091130256652832
doc_1173,topic_2,0.9711527824401855
doc_1174,topic_0,0.9703906178474426
doc_1175,topic_2,0.5348196625709534
doc_1176,topic_2,0.6917158365249634
doc_1177,topic_3,0.9327735900878906
doc_1178,topic_3,0.7435876727104187
doc_1179,topic_3,0.8272032737731934
doc_1180,topic_2,0.9468103051185608
doc_1181,topic_3,0.8621788024902344
doc_1182,topic_2,0.4840741753578186
doc_1183,topic_3,0.8150376081466675
doc_1184,topic_2,0.792644202709198
doc_1185,topic_3,0.8890222907066345
doc_1186,topic_3,0.8532292246818542
doc_1187,topic_3,0.9793038368225098
doc_1188,topic_3,0.8838943243026733
doc_1189,topic_3,0.8495409488677979
doc_1190,topic_3,0.997314453125
doc_1191,topic_2,0.9013744592666626
doc_1192,topic_0,0.7820544242858887
doc_1193,topic_3,0.8701146245002747
doc_1194,topic_2,0.7012001276016235
doc_1195,topic_3,0.815758466720581
doc_1196,topic_3,0.9780071377754211
doc_1197,topic_3,0.8259845972061157
doc_1198,topic_2,0.7263758182525635
doc_1199,topic_3,0.9139748811721802
doc_1200,topic_2,0.726301908493042
doc_1201,topic_3,0.8249911665916443
doc_1202,topic_3,0.8257633447647095
doc_1203,topic_0,0.9185007214546204
doc_1204,topic_2,0.6417308449745178
doc_1205,topic_3,0.956076979637146
doc_1206,topic_3,0.5485910177230835
doc_1207,topic_0,0.9984009265899658
doc_1208,topic_2,0.6956509351730347
doc_1209,topic_3,0.6507303714752197
doc_1210,topic_0,0.5733035206794739
doc_1211,topic_2,0.45149728655815125
doc_1212,topic_3,0.8977720737457275
doc_1213,topic_3,0.9961138367652893
doc_1214,topic_3,0.7095438241958618
doc_1215,topic_3,0.6487900614738464
doc_1216,topic_0,0.7548074126243591
doc_1217,topic_3,0.9859867095947266
doc_1218,topic_3,0.8104532361030579
doc_1219,topic_1,0.44565269351005554
doc_1220,topic_2,0.6038897037506104
doc_1221,topic_3,0.7816606760025024
doc_1222,topic_3,0.9276887774467468
doc_1223,topic_3,0.800068199634552
doc_1224,topic_0,0.8153802156448364
doc_1225,topic_2,0.5039505958557129
doc_1226,topic_3,0.9980652928352356
doc_1227,topic_3,0.9313694834709167
doc_1228,topic_3,0.8820613622665405
doc_1229,topic_2,0.8332582712173462
doc_1230,topic_3,0.906705915927887
doc_1231,topic_2,0.6371700167655945
doc_1232,topic_2,0.4083479344844818
doc_1233,topic_3,0.7853626012802124
doc_1234,topic_2,0.9991820454597473
doc_1235,topic_2,0.661195695400238
doc_1236,topic_0,0.9975159764289856
doc_1237,topic_2,0.5449029803276062
doc_1238,topic_0,0.8824431896209717
doc_1239,topic_3,0.4605830907821655
doc_1240,topic_0,0.8000075817108154
doc_1241,topic_3,0.9983289837837219
doc_1242,topic_3,0.9847272634506226
doc_1243,topic_0,0.9134491682052612
doc_1244,topic_2,0.4780378043651581
doc_1245,topic_2,0.4839320778846741
doc_1246,topic_0,0.7213273048400879
doc_1247,topic_3,0.9952870607376099
doc_1248,topic_2,0.6428971290588379
doc_1249,topic_2,0.6163803935050964
doc_1250,topic_2,0.5612685084342957
doc_1251,topic_2,0.4667065143585205
doc_1252,topic_2,0.44125643372535706
doc_1253,topic_3,0.9214503765106201
doc_1254,topic_2,0.4521680176258087
doc_1255,topic_3,0.9467905163764954
doc_1256,topic_3,0.9724777936935425
doc_1257,topic_3,0.9314722418785095
doc_1258,topic_0,0.48591455817222595
doc_1259,topic_3,0.8973877429962158
doc_1260,topic_3,0.9217528700828552
doc_1261,topic_0,0.9930003881454468
doc_1262,topic_0,0.8394802808761597
doc_1263,topic_3,0.9971636533737183
doc_1264,topic_3,0.9578998684883118
doc_1265,topic_0,0.7318695783615112
doc_1266,topic_3,0.9614147543907166
doc_1267,topic_0,0.6576523184776306
doc_1268,topic_3,0.7796615362167358
doc_1269,topic_0,0.9553194046020508
doc_1270,topic_3,0.8288225531578064
doc_1271,topic_3,0.9726831316947937
doc_1272,topic_3,0.6110722422599792
doc_1273,topic_3,0.5449343919754028
doc_1274,topic_0,0.6774511933326721
doc_1275,topic_3,0.8714866638183594
doc_1276,topic_3,0.8749416470527649
doc_1277,topic_3,0.8342650532722473
doc_1278,topic_2,0.5357289910316467
doc_1279,topic_3,0.9589700102806091
doc_1280,topic_0,0.9872061610221863
doc_1281,topic_0,0.760711669921875
doc_1282,topic_0,0.5050427317619324
doc_1283,topic_2,0.7090466618537903
